Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-656912,Honor,Honor Magic V2,2023,251,20833,4,128,Unisoc T760,Unisoc T760,Adreno 610,3810,10,No,6.6,1080x2400,60,AMOLED,108,12,3,1080p@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 5,Rear-mounted,IP68,191,White,4.2,28245
PH-901010,Honor,Honor Magic V2,2023,172,14276,4,256,Snapdragon 695,Unisoc T760,Adreno 619,4452,45,No,6.6,1080x2400,60,AMOLED,108,20,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 6E,Side-mounted,IP68,199,Graphite,3.9,31829
PH-107137,Honor,Honor Magic6 Pro,2022,238,19754,6,128,Unisoc T760,Dimensity 700,Mali-G57 MC3,3314,33,No,6.4,720x1600,60,IPS LCD,12,16,2,1080p@30fps,Android,13,Single SIM,No,No,5.2,Wi-Fi 5,Under-display,IP54,190,Red,3.5,45521
PH-166671,Honor,Honor Magic6 Lite,2024,271,22493,4,64,Snapdragon 695,Dimensity 700,Mali-G57 MC3,4312,33,No,6.4,1080x2400,60,IPS LCD,12,8,2,1080p@30fps,Android,13,Dual SIM,Yes,No,5.3,Wi-Fi 7,Under-display,IP52,191,Gray,4.1,46037
PH-598557,Honor,Honor Magic6 Pro,2022,189,15687,8,64,MediaTek Dimensity 700,Dimensity 700,Adreno 610,4131,10,No,6.2,720x1600,60,AMOLED,108,16,3,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 7,Under-display,IP67,183,Gold,3.7,11807
PH-779269,Honor,Honor X9b,2023,201,16683,8,256,MediaTek Dimensity 700,Helio G99,Adreno 619,3529,45,No,6.2,720x1600,60,IPS LCD,12,8,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.3,Wi-Fi 5,Rear-mounted,IP68,187,Silver,4.1,13682
PH-291399,Honor,Honor Magic6 Pro,2022,201,16683,8,128,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Mali-G57 MC2,4304,18,No,6.7,1080x2400,60,AMOLED,50,16,2,4K@30fps,Android,14,Single SIM,Yes,No,5.0,Wi-Fi 7,Under-display,IP52,198,Black,4.0,11437
PH-240861,Honor,Honor Magic V2,2022,262,21746,8,128,Snapdragon 695,Snapdragon 695,Mali-G57 MC3,3496,33,No,6.5,720x1600,60,IPS LCD,12,12,2,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 5,Under-display,None,195,Titanium,3.8,38881
PH-209226,Honor,Honor Magic6 Pro,2024,163,13529,4,64,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Mali-G57 MC3,3329,10,No,6.2,720x1600,60,AMOLED,108,12,3,1080p@30fps,Android,15,Dual SIM,Yes,No,5.2,Wi-Fi 6E,Rear-mounted,IP52,200,Green,3.7,36369
PH-908661,Honor,Honor 200 Pro,2024,162,13446,4,256,Snapdragon 4 Gen 2,Dimensity 700,Mali-G57 MC3,4085,22,No,6.4,720x1600,60,IPS LCD,108,8,3,4K@30fps,Android,15,Dual SIM,Yes,No,5.4,Wi-Fi 5,Rear-mounted,IP54,198,Graphite,3.5,37020
PH-402760,Honor,Honor 200 Pro,2022,259,21497,8,256,Snapdragon 4 Gen 2,Helio G99,Adreno 619,3624,33,No,6.5,1080x2400,60,IPS LCD,50,16,4,4K@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 7,None,IP54,193,Blue,4.1,46081
PH-879155,Honor,Honor X9b,2022,267,22161,4,256,Snapdragon 695,Unisoc T760,Mali-G57 MC1,4206,22,No,6.4,720x1600,60,AMOLED,48,16,4,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.3,Wi-Fi 7,Side-mounted,IP54,190,Purple,4.1,5456
PH-579538,Honor,Honor X9b,2024,236,19588,8,128,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC2,3522,10,No,6.5,720x1600,60,IPS LCD,108,12,2,1080p@30fps,Android,13,Dual SIM,No,No,5.1,Wi-Fi 5,Side-mounted,IP54,195,White,3.8,23315
PH-481796,Honor,Honor 200,2022,191,15853,6,256,Snapdragon 4 Gen 2,Unisoc T760,Mali-G57 MC3,3282,22,No,6.7,720x1600,60,AMOLED,108,16,4,4K@30fps,Android,14,Dual SIM,Yes,No,5.3,Wi-Fi 6E,Side-mounted,IP68,202,Red,3.8,39074
PH-689605,Honor,Honor Magic6 Lite,2023,242,20086,8,256,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,4233,33,No,6.5,720x1600,60,IPS LCD,50,20,2,4K@30fps,Android,13,Dual SIM,Yes,No,5.4,Wi-Fi 5,None,None,185,Midnight,4.0,35847
PH-936443,Honor,Honor X9b,2023,170,14110,4,256,MediaTek Dimensity 700,Snapdragon 695,Adreno 610,3030,33,No,6.3,720x1600,60,IPS LCD,12,20,2,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 6,Side-mounted,IP54,180,Titanium,3.6,21558
PH-744446,Honor,Honor 200,2022,156,12948,4,256,Snapdragon 695,Snapdragon 4 Gen 2,Mali-G57 MC1,3743,18,No,6.1,720x1600,60,IPS LCD,108,8,3,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 5,None,None,198,Green,4.0,21576
PH-685614,Honor,Honor X9b,2022,255,21165,6,256,Snapdragon 4 Gen 2,Helio G99,Adreno 610,3366,18,No,6.1,1080x2400,60,AMOLED,48,16,4,1080p@30fps,Android,15,Dual SIM,No,No,5.0,Wi-Fi 5,Side-mounted,IP52,177,Graphite,3.5,13564
PH-755937,Honor,Honor 200 Pro,2024,280,23240,8,256,Unisoc T760,Helio G99,Mali-G57 MC1,4368,33,No,6.5,720x1600,60,IPS LCD,48,12,3,4K@30fps,Android,13,Single SIM,Yes,No,5.1,Wi-Fi 5,None,IP52,182,Green,4.0,13431
PH-176295,Honor,Honor Magic V2,2022,269,22327,6,128,Snapdragon 695,Dimensity 700,Mali-G57 MC3,3812,18,No,6.4,1080x2400,60,IPS LCD,64,12,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 7,Under-display,IP67,213,Black,4.1,4349
PH-651827,Honor,Honor Magic V2,2023,175,14525,8,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Adreno 619,3017,45,No,6.5,1080x2400,60,AMOLED,48,16,2,4K@30fps,Android,15,Single SIM,No,No,5.0,Wi-Fi 7,None,IP68,215,Green,3.9,38931
PH-645567,Honor,Honor Magic6 Pro,2024,280,23240,8,128,Snapdragon 695,Dimensity 700,Mali-G57 MC3,3525,18,No,6.6,720x1600,60,IPS LCD,50,16,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 7,None,IP52,196,Gold,4.0,45781
PH-604589,Honor,Honor 200,2023,180,14940,4,256,Unisoc T760,Dimensity 700,Mali-G57 MC3,3124,45,No,6.1,720x1600,60,AMOLED,12,12,2,4K@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 7,Rear-mounted,IP54,187,Black,4.1,749
PH-153861,Honor,Honor Magic V2,2024,247,20501,8,128,MediaTek Dimensity 700,Unisoc T760,Adreno 610,4227,33,No,6.1,720x1600,60,IPS LCD,12,12,2,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 6E,None,IP68,214,Titanium,4.2,32673
PH-954391,Honor,Honor Magic6 Pro,2024,253,20999,6,64,Snapdragon 695,Helio G99,Mali-G57 MC2,3597,33,No,6.5,1080x2400,60,IPS LCD,12,12,2,1080p@30fps,Android,15,Single SIM,Yes,No,5.0,Wi-Fi 6,Under-display,None,214,Blue,3.5,46467
PH-953815,Honor,Honor Magic V2,2023,268,22244,8,128,MediaTek Dimensity 700,Helio G99,Adreno 610,3481,18,No,6.8,1080x2400,60,AMOLED,108,8,3,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6,Under-display,None,200,Gray,3.5,26913
PH-458117,Honor,Honor 200,2022,253,20999,6,256,Unisoc T760,Helio G99,Mali-G57 MC1,4183,10,No,6.1,720x1600,60,IPS LCD,12,12,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 6,None,IP67,202,Green,3.7,1018
PH-438571,Honor,Honor Magic V2,2024,192,15936,8,64,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC2,4253,45,No,6.2,720x1600,60,IPS LCD,64,8,3,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 7,Side-mounted,IP68,187,Blue,3.7,43962
PH-980248,Honor,Honor Magic6 Lite,2022,241,20003,6,128,Snapdragon 695,Unisoc T760,Adreno 610,3982,45,No,6.7,720x1600,60,IPS LCD,50,8,4,1080p@30fps,Android,13,Dual SIM,No,No,5.4,Wi-Fi 6,Under-display,IP68,198,Black,3.8,9871
PH-540650,Honor,Honor 200 Pro,2024,179,14857,4,256,Snapdragon 4 Gen 2,Helio G99,Mali-G57 MC3,3748,33,No,6.1,720x1600,60,AMOLED,50,12,4,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 6E,Side-mounted,IP52,185,Purple,4.2,46254
PH-932350,Honor,Honor Magic6 Lite,2023,279,23157,4,128,Snapdragon 4 Gen 2,Unisoc T760,Mali-G57 MC1,3512,18,No,6.3,1080x2400,60,IPS LCD,48,20,4,4K@30fps,Android,15,Dual SIM,Yes,No,5.0,Wi-Fi 7,None,IP54,218,Blue,3.6,31994
PH-619737,Honor,Honor 200,2022,162,13446,4,64,Snapdragon 4 Gen 2,Snapdragon 695,Mali-G57 MC3,4327,33,No,6.2,720x1600,60,IPS LCD,64,8,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 5,Under-display,IP67,183,White,4.0,29370
PH-325184,Honor,Honor Magic6 Pro,2024,275,22825,6,64,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Mali-G57 MC3,3767,10,No,6.5,720x1600,60,AMOLED,48,16,4,1080p@30fps,Android,15,Single SIM,No,No,5.0,Wi-Fi 5,Under-display,IP54,205,Midnight,4.2,4083
PH-873643,Honor,Honor 200,2022,177,14691,8,256,Snapdragon 695,Snapdragon 695,Mali-G57 MC2,3272,10,No,6.4,720x1600,60,AMOLED,48,8,4,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 7,Under-display,None,210,Titanium,4.2,1385
PH-900756,Honor,Honor Magic6 Lite,2024,258,21414,4,64,Snapdragon 695,Helio G99,Mali-G57 MC2,4140,18,No,6.0,1080x2400,60,IPS LCD,12,12,2,1080p@30fps,Android,15,Single SIM,No,No,5.3,Wi-Fi 5,Under-display,IP54,208,Titanium,3.8,29756
PH-793953,Honor,Honor Magic6 Lite,2022,224,18592,4,64,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC3,3737,18,No,6.1,1080x2400,60,AMOLED,48,8,2,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 6E,Side-mounted,None,211,Blue,3.8,20542
PH-389934,Honor,Honor 200,2022,169,14027,6,128,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC1,3302,45,No,6.1,720x1600,60,AMOLED,64,12,3,4K@30fps,Android,14,Single SIM,Yes,No,5.1,Wi-Fi 6E,Rear-mounted,IP54,195,Titanium,4.1,27299
PH-352987,Honor,Honor Magic6 Lite,2022,205,17015,8,256,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC3,4394,22,No,6.3,1080x2400,60,AMOLED,48,20,4,4K@30fps,Android,13,Single SIM,No,No,5.2,Wi-Fi 7,None,IP52,215,White,3.9,20363
PH-337472,Honor,Honor Magic6 Lite,2024,245,20335,4,64,Snapdragon 695,Dimensity 700,Mali-G57 MC1,3053,33,No,6.4,720x1600,60,AMOLED,64,16,4,4K@30fps,Android,14,Single SIM,No,No,5.4,Wi-Fi 5,None,IP52,218,Green,4.0,40680
PH-542621,Honor,Honor Magic6 Pro,2022,262,21746,4,64,Unisoc T760,Dimensity 700,Adreno 619,4310,10,No,6.5,1080x2400,60,AMOLED,64,16,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6E,Rear-mounted,IP68,206,Black,4.0,47683
PH-363661,Honor,Honor 200,2024,190,15770,8,256,Snapdragon 695,Unisoc T760,Adreno 619,3811,22,No,6.5,720x1600,60,AMOLED,50,8,3,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 5,Side-mounted,IP68,214,Titanium,4.0,46156
PH-487362,Honor,Honor Magic6 Lite,2024,211,17513,8,256,Snapdragon 695,Helio G99,Mali-G57 MC1,3522,18,No,6.4,1080x2400,60,IPS LCD,108,20,4,1080p@30fps,Android,13,Dual SIM,No,No,5.1,Wi-Fi 7,Rear-mounted,IP52,193,Green,4.1,11498
PH-957559,Honor,Honor 200 Pro,2023,157,13031,6,128,Snapdragon 4 Gen 2,Helio G99,Mali-G57 MC1,4264,33,No,6.0,720x1600,60,AMOLED,50,20,4,1080p@30fps,Android,13,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Under-display,IP68,178,Gray,3.6,45936
PH-315396,Honor,Honor 200 Pro,2022,221,18343,6,64,MediaTek Helio G99,Dimensity 700,Adreno 610,3942,33,No,6.6,720x1600,60,IPS LCD,108,12,3,4K@30fps,Android,13,Single SIM,No,No,5.3,Wi-Fi 6,Side-mounted,IP52,199,Purple,3.9,48791
PH-303237,Honor,Honor Magic V2,2023,151,12533,4,256,Snapdragon 4 Gen 2,Helio G99,Mali-G57 MC3,4451,22,No,6.5,720x1600,60,IPS LCD,48,8,2,4K@30fps,Android,15,Dual SIM,Yes,No,5.4,Wi-Fi 6,None,IP54,202,Purple,3.7,26695
PH-888749,Honor,Honor Magic6 Lite,2024,187,15521,4,128,MediaTek Dimensity 700,Dimensity 700,Adreno 610,4115,22,No,6.0,1080x2400,60,AMOLED,50,12,3,1080p@30fps,Android,15,Single SIM,Yes,No,5.2,Wi-Fi 6,Side-mounted,IP67,209,Gray,4.0,4390
PH-985740,Honor,Honor Magic V2,2024,268,22244,6,256,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Adreno 610,3217,45,No,6.4,1080x2400,60,IPS LCD,50,20,2,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 7,Side-mounted,IP68,189,Red,4.0,12172
PH-188368,Honor,Honor Magic6 Lite,2023,225,18675,6,256,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC2,3977,45,No,6.6,1080x2400,60,AMOLED,48,16,2,4K@30fps,Android,14,Dual SIM,No,No,5.4,Wi-Fi 5,Rear-mounted,IP54,200,Gold,3.6,4417
PH-785249,Honor,Honor X9b,2022,201,16683,8,256,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC2,3179,10,No,6.2,720x1600,60,AMOLED,108,20,3,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 6,None,IP54,177,White,3.9,22078
PH-465776,Honor,Honor 200,2024,278,23074,8,128,MediaTek Dimensity 700,Snapdragon 695,Adreno 610,4456,10,No,6.1,1080x2400,60,AMOLED,108,12,4,1080p@30fps,Android,14,Single SIM,No,No,5.2,Wi-Fi 6E,None,IP54,210,Black,3.6,8607
PH-819445,Honor,Honor Magic6 Pro,2024,222,18426,6,256,Snapdragon 695,Unisoc T760,Adreno 619,3758,10,No,6.2,720x1600,60,AMOLED,64,8,4,1080p@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 6E,None,IP52,213,White,4.2,13442
PH-878700,Honor,Honor Magic V2,2023,253,20999,8,128,Snapdragon 4 Gen 2,Snapdragon 695,Mali-G57 MC2,3692,45,No,6.4,1080x2400,60,IPS LCD,108,8,2,4K@30fps,Android,13,Single SIM,No,No,5.4,Wi-Fi 7,Under-display,IP67,204,Silver,3.8,21212
PH-922090,Honor,Honor 200 Pro,2024,182,15106,4,64,MediaTek Helio G99,Unisoc T760,Adreno 610,3468,22,No,6.4,720x1600,60,IPS LCD,108,8,4,1080p@30fps,Android,14,Single SIM,Yes,No,5.4,Wi-Fi 5,None,IP68,178,Silver,3.7,10909
PH-256226,Honor,Honor Magic6 Pro,2022,172,14276,8,256,MediaTek Dimensity 700,Unisoc T760,Adreno 619,4498,22,No,6.8,1080x2400,60,IPS LCD,48,8,3,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6,None,IP68,213,White,4.1,16706
PH-912598,Honor,Honor X9b,2023,212,17596,6,256,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,3473,10,No,6.4,1080x2400,60,AMOLED,12,16,2,4K@30fps,Android,14,Dual SIM,No,No,5.2,Wi-Fi 6,None,IP68,216,Gray,3.6,47888
PH-763851,Honor,Honor Magic6 Pro,2023,193,16019,4,64,Unisoc T760,Unisoc T760,Mali-G57 MC1,4478,10,No,6.2,1080x2400,60,IPS LCD,12,16,2,4K@30fps,Android,14,Single SIM,Yes,No,5.2,Wi-Fi 6,Side-mounted,IP52,175,Gold,3.5,20220
PH-518668,Honor,Honor Magic6 Pro,2024,194,16102,8,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Adreno 610,3028,10,No,6.0,1080x2400,60,AMOLED,108,20,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6,Side-mounted,IP54,183,Graphite,3.6,13780
PH-447740,Honor,Honor X9b,2023,222,18426,6,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC3,3012,18,No,6.6,720x1600,60,AMOLED,64,8,4,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6E,Side-mounted,None,201,Gold,4.1,22104
PH-485656,Honor,Honor X9b,2024,275,22825,4,64,Snapdragon 4 Gen 2,Snapdragon 695,Mali-G57 MC1,3701,10,No,6.5,720x1600,60,IPS LCD,108,12,4,1080p@30fps,Android,14,Single SIM,No,No,5.4,Wi-Fi 7,Side-mounted,IP54,212,Midnight,3.7,19607
PH-353534,Honor,Honor Magic V2,2023,204,16932,8,256,Snapdragon 695,Snapdragon 695,Mali-G57 MC3,4326,33,No,6.4,720x1600,60,AMOLED,64,12,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 7,Side-mounted,IP54,197,Black,3.9,20217
PH-221497,Honor,Honor Magic6 Lite,2024,163,13529,8,64,MediaTek Helio G99,Snapdragon 4 Gen 2,Mali-G57 MC2,3229,45,No,6.7,720x1600,60,IPS LCD,108,12,4,1080p@30fps,Android,13,Dual SIM,Yes,No,5.3,Wi-Fi 6,Rear-mounted,IP52,201,Blue,3.7,41828
PH-382840,Honor,Honor Magic6 Pro,2022,167,13861,8,64,Snapdragon 4 Gen 2,Helio G99,Mali-G57 MC2,4070,45,No,6.8,720x1600,60,AMOLED,12,8,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6,None,IP52,178,Black,4.0,15633
PH-825979,Honor,Honor Magic6 Pro,2024,199,16517,6,64,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,3350,22,No,6.5,1080x2400,60,AMOLED,50,16,4,1080p@30fps,Android,14,Single SIM,No,No,5.3,Wi-Fi 5,Rear-mounted,IP52,198,White,3.7,2196
PH-357003,Honor,Honor 200 Pro,2022,162,13446,8,128,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC1,3099,22,No,6.5,1080x2400,60,AMOLED,50,12,3,1080p@30fps,Android,13,Single SIM,No,No,5.2,Wi-Fi 6E,Rear-mounted,IP67,182,Blue,3.6,34930
PH-947253,Honor,Honor 200 Pro,2024,218,18094,8,64,Snapdragon 695,Dimensity 700,Mali-G57 MC1,4070,45,No,6.1,720x1600,60,IPS LCD,108,8,2,4K@30fps,Android,14,Dual SIM,Yes,No,5.3,Wi-Fi 7,Side-mounted,IP52,188,Black,3.7,2668
PH-573282,Honor,Honor Magic V2,2023,195,16185,4,256,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC2,4314,10,No,6.4,720x1600,60,AMOLED,64,20,4,4K@30fps,Android,13,Dual SIM,No,No,5.3,Wi-Fi 6E,Under-display,IP54,190,Black,3.9,13183
PH-862160,Honor,Honor Magic6 Lite,2023,197,16351,8,64,Snapdragon 695,Dimensity 700,Mali-G57 MC2,3560,45,No,6.3,1080x2400,60,AMOLED,48,12,2,4K@30fps,Android,15,Single SIM,No,No,5.2,Wi-Fi 5,None,IP67,201,Silver,4.1,13947
PH-243547,Honor,Honor Magic V2,2023,431,35773,12,128,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Mali-G615 MC2,4293,45,No,6.5,1080x2520,90,AMOLED,48,12,2,8K@30fps,Android,14,Dual SIM,Yes,No,5.3,Wi-Fi 7,Side-mounted,IP52,177,Gray,4.3,688
PH-687045,Honor,Honor 200 Pro,2025,368,30544,6,256,Dimensity 8300 Ultra,Dimensity 7200,Mali-G615 MC2,5184,80,Yes,6.6,1440x3200,90,AMOLED,48,12,4,4K@120fps,Android,13,Dual SIM,Yes,No,5.1,Wi-Fi 7,Under-display,IP54,201,White,4.5,29098
PH-939710,Honor,Honor Magic6 Pro,2023,549,45567,6,128,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Adreno 732,4149,80,No,6.6,1080x2400,90,Super AMOLED,108,20,3,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 6,None,IP54,185,Black,4.0,22427
PH-460894,Honor,Honor Magic V2,2023,364,30212,12,256,Dimensity 8300 Ultra,Exynos 1380,Adreno 732,4841,45,No,6.6,1440x3200,90,Super AMOLED,12,8,2,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,None,IP54,202,Titanium,4.4,22217
PH-764467,Honor,Honor X9b,2025,540,44820,6,128,Exynos 1380,Dimensity 8300 Ultra,Mali-G610 MC6,5015,80,No,6.4,1080x2520,90,Super AMOLED,50,16,3,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,None,IP54,200,Gold,4.6,29001
PH-298786,Honor,Honor Magic6 Lite,2025,367,30461,8,256,Dimensity 8300 Ultra,Exynos 1380,Adreno 732,4179,80,No,6.8,1440x3200,90,Super AMOLED,12,8,2,8K@30fps,Android,14,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Under-display,IP54,208,Midnight,4.6,36201
PH-403426,Honor,Honor 200,2025,430,35690,12,128,MediaTek Dimensity 7200,Dimensity 7200,Immortalis-G715,5020,45,Yes,6.6,1080x2520,90,Super AMOLED,12,12,2,4K@120fps,Android,14,Single SIM,Yes,Yes,5.3,Wi-Fi 5,Under-display,IP54,168,Titanium,4.2,18770
PH-185840,Honor,Honor 200,2025,570,47310,12,256,Snapdragon 7 Gen 3,Snapdragon 7s Gen 2,Adreno 725,4865,67,Yes,6.9,1080x2400,90,OLED,108,12,4,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,None,IP54,210,Midnight,4.0,23116
PH-770085,Honor,Honor X9b,2023,323,26809,8,256,Snapdragon 7s Gen 2,Dimensity 7200,Mali-G610 MC6,4450,45,No,6.7,1440x3200,120,OLED,50,12,3,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.4,Wi-Fi 6E,Rear-mounted,IP52,184,Midnight,4.4,15520
PH-611971,Honor,Honor X9b,2023,467,38761,12,128,Snapdragon 7s Gen 2,Exynos 1380,Adreno 732,4812,80,No,6.7,1080x2400,90,AMOLED,108,12,3,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 5,None,None,210,Gold,4.2,6513
PH-342701,Honor,Honor Magic6 Lite,2023,573,47559,6,128,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Immortalis-G715,4150,45,Yes,6.5,1440x3200,90,OLED,12,12,2,4K@60fps,Android,13,Single SIM,Yes,No,5.2,Wi-Fi 6,Rear-mounted,IP54,194,Blue,4.4,37483
PH-632907,Honor,Honor X9b,2025,349,28967,12,256,Dimensity 8300 Ultra,Dimensity 7200,Mali-G610 MC6,4659,80,Yes,6.3,1080x2520,120,OLED,64,12,3,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 5,Under-display,IP54,173,White,4.3,28809
PH-714998,Honor,Honor Magic6 Pro,2025,424,35192,8,128,Snapdragon 7 Gen 3,Snapdragon 7s Gen 2,Adreno 732,5083,45,Yes,6.7,1080x2400,90,Super AMOLED,48,8,3,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6E,Under-display,IP67,186,Purple,4.0,41362
PH-781022,Honor,Honor 200 Pro,2025,499,41417,6,128,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Adreno 725,4040,45,No,6.8,1080x2400,90,AMOLED,48,20,3,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Side-mounted,IP67,178,Gold,4.5,12220
PH-889599,Honor,Honor 200,2025,590,48970,6,512,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Adreno 732,4902,80,Yes,6.2,1080x2400,90,AMOLED,12,12,2,8K@30fps,Android,14,Single SIM,Yes,No,5.1,Wi-Fi 5,Side-mounted,IP52,196,Titanium,4.1,47512
PH-272264,Honor,Honor Magic V2,2025,373,30959,6,512,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Mali-G615 MC2,5128,80,No,6.7,1440x3200,90,AMOLED,64,16,4,4K@120fps,Android,14,Single SIM,Yes,No,5.3,Wi-Fi 5,Under-display,IP54,187,Blue,4.2,6858
PH-555996,Honor,Honor Magic V2,2025,587,48721,6,512,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Immortalis-G715,4167,67,No,6.3,1440x3200,120,AMOLED,50,12,4,4K@120fps,Android,14,Single SIM,Yes,No,5.3,Wi-Fi 7,Rear-mounted,IP54,165,Red,4.1,3726
PH-366242,Honor,Honor 200,2023,309,25647,8,512,Dimensity 8300 Ultra,Dimensity 7200,Mali-G610 MC6,4456,45,Yes,6.8,1440x3200,120,AMOLED,108,16,2,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP52,167,Blue,4.0,45102
PH-258566,Honor,Honor X9b,2025,583,48389,6,512,Exynos 1380,Dimensity 8300 Ultra,Mali-G610 MC6,4265,67,Yes,6.9,1440x3200,90,Super AMOLED,108,20,3,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.2,Wi-Fi 5,Side-mounted,IP52,192,White,4.1,34310
