Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-179452,Realme,Realme 12+,2023,530,43990,12,128,Snapdragon 7s Gen 2,Dimensity 7200,Mali-G615 MC2,4032,80,No,6.2,1440x3200,90,AMOLED,12,16,2,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 6,Under-display,IP54,184,Gray,4.6,27770
PH-478343,Realme,Narzo 70,2023,570,47310,6,128,MediaTek Dimensity 7200,Snapdragon 7 Gen 3,Adreno 725,4144,80,Yes,6.4,1080x2520,90,OLED,108,8,4,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 5,None,IP52,186,Purple,4.4,22736
PH-514728,Realme,Narzo 70,2023,459,38097,12,256,Exynos 1380,Exynos 1380,Immortalis-G715,4966,45,No,6.9,1080x2400,120,OLED,64,16,4,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 7,Side-mounted,IP68,184,Silver,4.5,47763
PH-414108,Realme,Realme 13 Pro+,2023,561,46563,12,128,Snapdragon 7s Gen 2,Dimensity 7200,Adreno 732,4418,45,No,6.5,1440x3200,90,AMOLED,12,16,2,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.3,Wi-Fi 6,Rear-mounted,IP54,201,Purple,4.6,29531
PH-432582,Realme,Realme GT 6,2023,576,47808,12,512,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Adreno 725,4015,67,No,6.4,1080x2520,90,Super AMOLED,12,8,2,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,None,IP54,172,Purple,4.0,17800
PH-538791,Realme,Realme 12+,2023,479,39757,8,256,MediaTek Dimensity 7200,Dimensity 7200,Mali-G615 MC2,4266,45,Yes,6.5,1080x2520,90,OLED,48,16,3,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 5,Rear-mounted,None,170,Green,4.2,49433
PH-424386,Realme,Realme GT 6,2023,451,37433,12,512,MediaTek Dimensity 7200,Exynos 1380,Mali-G615 MC2,4867,80,No,6.8,1440x3200,120,Super AMOLED,50,20,4,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 7,Under-display,IP67,190,Blue,4.0,34029
PH-677546,Realme,Realme 12+,2023,571,47393,12,512,MediaTek Dimensity 7200,Exynos 1380,Mali-G615 MC2,4329,45,No,6.3,1080x2400,90,Super AMOLED,50,12,4,8K@24fps,Android,15,Dual SIM,Yes,No,5.4,Wi-Fi 7,Under-display,IP67,187,Silver,4.1,17145
PH-495467,Realme,Realme GT 6,2025,558,46314,12,256,MediaTek Dimensity 7200,Snapdragon 7 Gen 3,Immortalis-G715,4674,80,No,6.2,1440x3200,120,Super AMOLED,108,8,3,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 7,Rear-mounted,IP54,169,Blue,4.1,15504
PH-997357,Realme,Realme 12+,2024,504,41832,8,256,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Adreno 725,4140,45,Yes,6.5,1440x3200,120,OLED,50,16,4,4K@60fps,Android,14,Single SIM,Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,IP67,194,White,4.5,45059
PH-797260,Realme,Realme 13 Pro+,2023,377,31291,6,128,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Adreno 725,4193,80,Yes,6.6,1080x2400,120,AMOLED,64,12,3,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6E,Side-mounted,IP68,184,Midnight,4.5,48755
PH-159435,Realme,Realme 13 Pro+,2024,472,39176,6,128,Exynos 1380,Dimensity 7200,Immortalis-G715,5128,80,Yes,6.9,1440x3200,120,AMOLED,50,12,4,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,None,IP54,171,Gray,4.4,17692
PH-650278,Realme,Realme 13 Pro+,2023,464,38512,8,512,Exynos 1380,Exynos 1380,Mali-G610 MC6,5014,67,No,6.7,1080x2520,120,AMOLED,50,12,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 7,Rear-mounted,IP68,178,Red,4.5,28788
PH-903258,Realme,Realme 12 Pro,2025,369,30627,12,512,Exynos 1380,Dimensity 8300 Ultra,Adreno 732,4372,67,Yes,6.7,1080x2400,120,Super AMOLED,48,8,3,4K@120fps,Android,14,Single SIM,Yes,No,5.3,Wi-Fi 7,None,IP54,195,White,4.1,14235
PH-819004,Realme,Realme GT 6,2024,445,36935,6,512,Dimensity 8300 Ultra,Dimensity 8300 Ultra,Mali-G615 MC2,4564,67,Yes,6.5,1440x3200,90,Super AMOLED,108,20,3,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 6,Under-display,IP54,184,Purple,4.2,49308
PH-319697,Realme,Realme GT 6T,2024,459,38097,6,128,Snapdragon 7s Gen 2,Snapdragon 7s Gen 2,Mali-G615 MC2,4556,67,Yes,6.3,1440x3200,120,OLED,108,20,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 6E,Side-mounted,None,201,Midnight,4.2,6767
PH-969691,Realme,Realme 12+,2024,426,35358,6,256,Dimensity 8300 Ultra,Dimensity 7200,Adreno 725,4741,45,No,6.9,1080x2520,90,OLED,48,8,4,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 6,None,IP52,194,Purple,4.2,40512
PH-180128,Realme,Realme GT 6,2025,442,36686,12,128,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Adreno 725,4706,80,No,6.3,1080x2520,120,Super AMOLED,108,20,2,4K@60fps,Android,15,Single SIM,Yes,No,5.4,Wi-Fi 7,Under-display,IP52,187,Graphite,4.2,48267
PH-528334,Realme,Realme 13 Pro+,2023,324,26892,8,256,Exynos 1380,Dimensity 7200,Immortalis-G715,5185,67,Yes,6.5,1080x2400,90,AMOLED,12,20,2,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 5,None,IP68,207,Red,4.1,16548
PH-665173,Realme,Realme GT 6T,2024,305,25315,12,128,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Mali-G610 MC6,4571,45,No,6.3,1080x2520,90,Super AMOLED,108,16,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6E,Under-display,IP68,196,Graphite,4.1,32851
PH-919345,Realme,Narzo 70,2023,467,38761,12,256,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Adreno 732,4117,80,Yes,6.4,1440x3200,90,Super AMOLED,50,20,3,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 7,Under-display,IP54,171,Gold,4.3,41670
PH-410603,Realme,Realme 12 Pro,2026,673,55859,16,256,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Adreno 740,4641,45,Yes,6.5,1560x3120,144,OLED,12,12,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,Under-display,IP54,165,Purple,4.7,29023
PH-916526,Realme,Realme GT 6T,2025,774,64242,16,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Immortalis-G720,4780,45,Yes,6.6,1290x2796,144,AMOLED,12,8,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,None,IP67,191,Gray,4.6,34154
PH-876714,Realme,Realme 12+,2025,726,60258,12,512,Exynos 2400,Exynos 2400,Xclipse 920,5030,67,Yes,6.7,1440x3200,120,AMOLED,108,16,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 5,Under-display,IP54,171,Purple,4.5,35344
PH-193622,Realme,Realme 13 Pro+,2026,816,67728,16,512,Google Tensor G3,Exynos 2400,Adreno 740,5303,67,Yes,6.4,1440x3200,120,AMOLED,50,8,4,8K@30fps,Android,15,Single SIM,Yes,Yes,5.4,Wi-Fi 7,None,IP54,169,White,4.6,43500
PH-718586,Realme,Realme 12 Pro,2026,893,74119,16,512,Snapdragon 8+ Gen 1,Snapdragon 8 Gen 2,Immortalis-G720,5481,67,Yes,6.6,1440x3200,144,AMOLED,48,8,3,8K@30fps,Android,13,Dual SIM,Yes,Yes,5.4,Wi-Fi 7,Side-mounted,IP54,203,Midnight,4.3,40077
PH-261846,Realme,Narzo 70,2026,980,81340,16,512,Exynos 2400,Tensor G3,Xclipse 920,4736,80,Yes,6.6,1560x3120,144,AMOLED,48,8,2,8K@24fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 6E,Rear-mounted,IP68,174,Silver,4.2,11959
PH-816217,Realme,Realme 12 Pro,2025,977,81091,16,256,Google Tensor G3,Snapdragon 8 Gen 2,Adreno 735,4868,67,Yes,6.4,1560x3120,144,OLED,48,8,3,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6,Under-display,IP54,180,Red,4.5,44370
PH-396911,Realme,Realme 13 Pro+,2025,739,61337,8,512,Exynos 2400,Exynos 2400,Xclipse 920,4926,45,Yes,6.6,1290x2796,120,LTPO AMOLED,50,8,2,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 7,None,None,168,Titanium,4.5,48886
PH-483432,Realme,Realme 12+,2026,827,68641,12,256,Exynos 2400,Tensor G3,Immortalis-G720,5483,45,Yes,6.2,1290x2796,120,AMOLED,50,20,2,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 5,Side-mounted,IP54,195,Gray,4.8,33809
PH-653489,Realme,Narzo 70,2026,652,54116,8,512,Snapdragon 8+ Gen 1,Exynos 2400,Adreno 740,4561,80,Yes,6.6,1290x2796,144,AMOLED,64,16,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6,Under-display,IP52,201,Green,4.5,33199
PH-109359,Realme,Realme GT 6,2025,856,71048,12,512,Snapdragon 8+ Gen 1,Tensor G3,Immortalis-G720,4571,67,Yes,6.1,1440x3200,120,LTPO AMOLED,48,20,2,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,Rear-mounted,IP68,185,Blue,4.3,30508
PH-251750,Realme,Realme GT 6T,2026,945,78435,8,512,Snapdragon 8+ Gen 1,Snapdragon 8 Gen 2,Immortalis-G720,4617,80,Yes,6.7,1560x3120,144,LTPO AMOLED,12,16,2,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 7,Side-mounted,IP68,171,Midnight,4.7,4770
PH-644177,Realme,Narzo 70,2025,938,77854,8,512,Snapdragon 8+ Gen 1,Snapdragon 8 Gen 2,Immortalis-G720,5189,45,Yes,6.2,1560x3120,120,OLED,108,8,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 5,None,IP68,187,Silver,4.7,35282
PH-861605,Realme,Realme GT 6,2025,919,76277,12,256,Exynos 2400,Tensor G3,Adreno 735,4941,80,Yes,6.2,1440x3200,144,OLED,50,12,4,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Rear-mounted,IP54,189,Black,4.8,36082
PH-755469,Realme,Realme 12+,2025,750,62250,8,256,Exynos 2400,Snapdragon 8 Gen 2,Immortalis-G720,4939,100,Yes,6.7,1290x2796,144,AMOLED,48,16,4,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP68,164,Midnight,4.2,22575
PH-487100,Realme,Realme GT 6,2025,891,73953,16,256,Snapdragon 8+ Gen 1,Tensor G3,Adreno 735,5380,80,Yes,6.1,1560x3120,120,AMOLED,64,16,4,4K@120fps,Android,14,Single SIM,Yes,Yes,5.1,Wi-Fi 7,Side-mounted,IP52,196,Titanium,4.8,9895
PH-367308,Realme,Realme 13 Pro+,2025,847,70301,12,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Mali-G710 MC10,5354,100,Yes,6.2,1560x3120,144,AMOLED,12,20,2,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,None,IP52,167,Silver,4.8,44606
PH-560764,Realme,Realme GT 6,2024,747,62001,12,256,Google Tensor G3,Tensor G3,Mali-G710 MC10,4656,45,Yes,6.4,1290x2796,144,AMOLED,64,12,3,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6,None,None,181,Red,4.3,48717
PH-239384,Realme,Realme 13 Pro+,2024,913,75779,12,256,Snapdragon 8+ Gen 1,Exynos 2400,Mali-G710 MC10,4671,67,Yes,6.8,1560x3120,120,AMOLED,64,8,2,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,Rear-mounted,IP52,183,White,4.6,22702
PH-130536,Realme,Realme 12+,2025,878,72874,12,256,Exynos 2400,Exynos 2400,Xclipse 920,5193,45,Yes,6.6,1440x3200,120,OLED,12,12,2,8K@24fps,Android,13,Dual SIM,Yes,Yes,5.4,Wi-Fi 6E,Under-display,None,186,Black,4.4,1606
PH-868939,Realme,Realme GT 6,2026,852,70716,16,256,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Xclipse 920,5042,67,Yes,6.6,1290x2796,120,OLED,64,12,2,4K@60fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 5,None,IP67,187,White,4.6,27469
PH-669973,Realme,Narzo 70,2025,652,54116,12,256,Snapdragon 8 Gen 2,Exynos 2400,Adreno 740,4834,67,Yes,6.3,1440x3200,120,AMOLED,12,16,2,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,None,None,161,Titanium,4.6,784
PH-159731,Realme,Realme 13 Pro+,2024,673,55859,16,512,MediaTek Dimensity 9200+,Dimensity 9200+,Adreno 740,4730,67,Yes,6.3,1290x2796,144,AMOLED,50,12,2,8K@30fps,Android,14,Single SIM,Yes,Yes,5.1,Wi-Fi 5,Under-display,IP68,172,Gray,4.6,4794
PH-350488,Realme,Realme 12+,2025,730,60590,12,256,Snapdragon 8 Gen 2,Snapdragon 8+ Gen 1,Adreno 735,5341,100,Yes,6.8,1440x3200,144,AMOLED,12,20,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 7,None,None,179,Midnight,4.5,22262
PH-316097,Realme,Realme 12+,2026,973,80759,16,256,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Adreno 735,4748,80,Yes,6.6,1440x3200,144,OLED,48,12,4,8K@24fps,Android,13,Single SIM,Yes,Yes,5.3,Wi-Fi 6,None,IP67,192,Black,4.4,27638
PH-123026,Realme,Realme 12 Pro,2024,649,53867,8,512,Exynos 2400,Dimensity 9200+,Xclipse 920,5419,45,Yes,6.4,1560x3120,144,AMOLED,48,8,2,4K@120fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 5,Under-display,IP68,195,Silver,4.7,12235
PH-234612,Realme,Realme GT 6,2026,669,55527,8,512,Snapdragon 8+ Gen 1,Exynos 2400,Mali-G710 MC10,5151,100,Yes,6.1,1440x3200,120,AMOLED,12,12,2,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,IP68,198,Green,4.4,36552
PH-695856,Realme,Realme 12 Pro,2025,910,75530,16,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Immortalis-G720,5495,45,Yes,6.6,1560x3120,144,OLED,50,12,4,8K@30fps,Android,13,Single SIM,Yes,Yes,5.4,Wi-Fi 6E,Under-display,IP54,164,Blue,4.3,6127
PH-908042,Realme,Realme 12+,2024,748,62084,8,256,Snapdragon 8 Gen 2,Snapdragon 8+ Gen 1,Mali-G710 MC10,5249,67,Yes,6.5,1560x3120,144,OLED,48,8,2,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 5,Side-mounted,IP54,160,Graphite,4.3,23419
PH-511921,Realme,Realme GT 6T,2024,603,50049,16,512,Google Tensor G3,Dimensity 9200+,Xclipse 920,4945,67,Yes,6.3,1440x3200,120,AMOLED,50,12,3,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP52,177,Red,4.3,38459
PH-613961,Realme,Realme GT 6,2026,670,55610,8,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Adreno 740,4968,67,Yes,6.5,1440x3200,144,LTPO AMOLED,12,12,2,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6E,Side-mounted,IP67,191,Silver,4.8,4592
PH-976619,Realme,Realme 12 Pro,2024,957,79431,8,512,Snapdragon 8 Gen 2,Snapdragon 8+ Gen 1,Adreno 735,5074,80,Yes,6.2,1440x3200,144,LTPO AMOLED,108,16,2,4K@120fps,Android,14,Single SIM,Yes,Yes,5.4,Wi-Fi 5,Under-display,None,175,Graphite,4.6,9746
PH-172365,Realme,Realme 12+,2024,806,66898,12,256,Snapdragon 8+ Gen 1,Exynos 2400,Adreno 740,4773,80,Yes,6.6,1440x3200,144,AMOLED,12,20,2,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP54,182,Gray,4.5,23782
PH-747694,Realme,Realme 12 Pro,2024,810,67230,16,256,Exynos 2400,Dimensity 9200+,Immortalis-G720,5089,45,Yes,6.7,1290x2796,120,LTPO AMOLED,50,20,2,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,IP68,174,Gray,4.4,29544
PH-234540,Realme,Realme 12+,2026,845,70135,12,256,Exynos 2400,Snapdragon 8 Gen 2,Mali-G710 MC10,4635,100,Yes,6.3,1290x2796,144,OLED,50,16,3,4K@60fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6,None,IP52,189,Purple,4.8,46302
PH-624672,Realme,Realme 12 Pro,2025,816,67728,16,256,Snapdragon 8+ Gen 1,Exynos 2400,Adreno 740,5240,100,Yes,6.3,1290x2796,120,AMOLED,64,8,2,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 5,Under-display,IP54,203,Blue,4.3,23398
PH-805927,Realme,Realme GT 6T,2026,631,52373,16,256,Google Tensor G3,Tensor G3,Adreno 740,5292,45,Yes,6.3,1440x3200,144,OLED,48,16,4,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 7,Side-mounted,IP54,194,Gold,4.6,11885
PH-922243,Realme,Realme 13 Pro+,2025,979,81257,16,256,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Xclipse 920,5291,80,Yes,6.7,1560x3120,120,LTPO AMOLED,64,20,3,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,Under-display,IP68,195,Gold,4.4,30964
PH-963718,Realme,Realme 13 Pro+,2025,656,54448,12,512,Snapdragon 8+ Gen 1,Exynos 2400,Adreno 740,5413,45,Yes,6.6,1440x3200,144,LTPO AMOLED,48,20,4,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,None,IP54,204,Blue,4.3,25267
PH-882964,Realme,Realme GT 6T,2024,772,64076,12,256,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Immortalis-G720,5478,67,Yes,6.4,1440x3200,120,OLED,64,16,4,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6E,Side-mounted,IP54,190,Blue,4.6,18340
PH-460243,Realme,Realme GT 6T,2026,946,78518,8,256,Google Tensor G3,Tensor G3,Mali-G710 MC10,5338,45,Yes,6.3,1290x2796,120,OLED,12,16,2,8K@30fps,Android,14,Single SIM,Yes,Yes,5.4,Wi-Fi 6,Rear-mounted,IP52,177,Black,4.3,34561
PH-862225,Realme,Realme GT 6,2026,778,64574,8,256,Snapdragon 8+ Gen 1,Dimensity 9200+,Mali-G710 MC10,4570,45,Yes,6.2,1560x3120,120,OLED,48,12,3,8K@30fps,Android,14,Dual SIM,Yes,Yes,5.3,Wi-Fi 5,None,IP68,183,Gray,4.6,47678
PH-780526,Realme,Narzo 70,2026,749,62167,12,512,MediaTek Dimensity 9200+,Dimensity 9200+,Mali-G710 MC10,4646,67,Yes,6.4,1440x3200,120,AMOLED,48,16,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Side-mounted,IP52,191,Green,4.7,3901
PH-137772,Realme,Realme 12 Pro,2025,606,50298,12,512,Snapdragon 8 Gen 2,Dimensity 9200+,Xclipse 920,5136,45,Yes,6.2,1290x2796,144,AMOLED,108,16,2,4K@60fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 5,None,IP52,167,Green,4.5,34280
PH-954167,Realme,Realme GT 6,2025,955,79265,16,512,Exynos 2400,Tensor G3,Adreno 740,5365,45,Yes,6.4,1560x3120,120,LTPO AMOLED,64,20,2,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 7,None,IP67,187,Titanium,4.5,11165
PH-685831,Realme,Realme 13 Pro+,2026,991,82253,12,256,Snapdragon 8 Gen 2,Dimensity 9200+,Immortalis-G720,4575,67,Yes,6.7,1440x3200,144,AMOLED,48,20,4,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 6E,None,None,174,Silver,4.4,37442
PH-881773,Realme,Realme 13 Pro+,2024,910,75530,12,512,Exynos 2400,Snapdragon 8 Gen 2,Adreno 735,5230,45,Yes,6.1,1290x2796,120,LTPO AMOLED,12,12,2,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,IP67,173,Black,4.3,39169
PH-319964,Realme,Narzo 70,2025,966,80178,12,512,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Mali-G710 MC10,5164,45,Yes,6.3,1440x3200,120,LTPO AMOLED,108,20,2,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6E,Side-mounted,IP68,184,Midnight,4.6,17412
PH-411327,Realme,Realme 12 Pro,2024,761,63163,16,256,MediaTek Dimensity 9200+,Dimensity 9200+,Adreno 735,5053,67,Yes,6.6,1560x3120,144,AMOLED,12,20,2,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.2,Wi-Fi 6,Side-mounted,IP52,181,Black,4.3,26004
PH-326204,Realme,Narzo 70,2025,614,50962,16,512,Snapdragon 8 Gen 2,Exynos 2400,Adreno 735,4972,100,Yes,6.2,1560x3120,120,AMOLED,48,12,4,8K@30fps,Android,13,Dual SIM,Yes,Yes,5.4,Wi-Fi 6,Side-mounted,IP52,202,Titanium,4.4,7061
PH-222233,Realme,Realme 12 Pro,2026,659,54697,16,256,Exynos 2400,Snapdragon 8+ Gen 1,Immortalis-G720,5202,100,Yes,6.5,1290x2796,120,OLED,48,20,3,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 5,Side-mounted,None,196,Purple,4.8,2337
PH-331648,Realme,Realme 12+,2026,949,78767,8,256,Google Tensor G3,Tensor G3,Xclipse 920,5367,67,Yes,6.5,1560x3120,120,AMOLED,12,16,2,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,None,IP54,171,Black,4.3,26827
PH-746695,Realme,Realme GT 6,2025,849,70467,12,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Adreno 735,5465,100,Yes,6.5,1440x3200,144,LTPO AMOLED,12,8,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6,Rear-mounted,IP68,167,Gold,4.3,36930
PH-667107,Realme,Realme GT 6,2025,805,66815,12,256,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Immortalis-G720,4976,45,Yes,6.4,1440x3200,120,OLED,50,8,3,8K@30fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP52,196,Graphite,4.6,424
PH-110910,Realme,Realme 12 Pro,2024,754,62582,12,256,Google Tensor G3,Snapdragon 8 Gen 2,Xclipse 920,5204,80,Yes,6.6,1560x3120,144,OLED,48,20,3,4K@60fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 6E,None,None,171,Gold,4.4,7715
PH-834446,Realme,Realme GT 6,2025,930,77190,16,256,Snapdragon 8 Gen 2,Tensor G3,Immortalis-G720,5335,80,Yes,6.2,1290x2796,144,LTPO AMOLED,108,8,3,4K@60fps,Android,13,Single SIM,Yes,Yes,5.4,Wi-Fi 6E,Side-mounted,None,197,Red,4.3,19078
PH-347301,Realme,Realme 13 Pro+,2025,854,70882,12,512,Snapdragon 8 Gen 2,Dimensity 9200+,Immortalis-G720,5228,80,Yes,6.7,1560x3120,144,OLED,108,16,2,8K@30fps,Android,15,Single SIM,Yes,Yes,5.0,Wi-Fi 5,None,IP54,201,Gold,4.3,25033
PH-679392,Realme,Realme 12 Pro,2024,620,51460,16,256,Exynos 2400,Snapdragon 8 Gen 2,Mali-G710 MC10,5220,100,Yes,6.3,1440x3200,120,LTPO AMOLED,50,12,2,4K@120fps,Android,13,Dual SIM,Yes,Yes,5.1,Wi-Fi 6E,Rear-mounted,None,164,Gold,4.3,36579
PH-482143,Realme,Realme 12 Pro,2024,910,75530,16,256,MediaTek Dimensity 9200+,Exynos 2400,Immortalis-G720,5000,80,Yes,6.2,1290x2796,144,LTPO AMOLED,108,8,3,8K@30fps,Android,14,Single SIM,Yes,Yes,5.4,Wi-Fi 6E,Rear-mounted,IP68,160,Titanium,4.5,7982
PH-587498,Realme,Realme 12+,2025,822,68226,8,256,Snapdragon 8 Gen 2,Tensor G3,Immortalis-G720,5219,100,Yes,6.5,1560x3120,120,LTPO AMOLED,48,20,3,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,Side-mounted,IP67,190,Blue,4.3,37657
PH-205693,Realme,Realme GT 6T,2025,631,52373,8,256,Exynos 2400,Dimensity 9200+,Adreno 740,5370,67,Yes,6.3,1440x3200,144,AMOLED,48,12,2,8K@30fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6E,Side-mounted,IP67,193,Gray,4.5,15265
