Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-451929,Motorola,Moto Razr 40,2024,198,16434,8,64,Snapdragon 695,Snapdragon 695,Adreno 610,3521,10,No,6.4,1080x2400,60,AMOLED,50,8,2,1080p@30fps,Android,14,Dual SIM,No,No,5.2,Wi-Fi 6E,Under-display,None,186,White,3.9,29213
PH-297057,Motorola,Moto Edge 50 Pro,2022,253,20999,8,256,Snapdragon 695,Dimensity 700,Adreno 610,4266,10,No,6.0,720x1600,60,IPS LCD,64,16,3,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.2,Wi-Fi 7,Rear-mounted,IP68,185,Blue,4.1,21695
PH-150056,Motorola,Moto Edge 50 Pro,2023,169,14027,4,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC1,4328,22,No,6.2,1080x2400,60,IPS LCD,12,8,2,4K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 6E,Under-display,None,212,Gray,3.9,10045
PH-437991,Motorola,Moto X50 Ultra,2022,197,16351,4,64,Unisoc T760,Unisoc T760,Adreno 610,4377,45,No,6.6,720x1600,60,AMOLED,108,12,4,4K@30fps,Android,13,Dual SIM,No,No,5.3,Wi-Fi 7,Under-display,IP52,211,Red,3.6,43967
PH-667560,Motorola,Moto Edge 40,2022,224,18592,8,256,Unisoc T760,Helio G99,Adreno 610,3038,10,No,6.6,720x1600,60,IPS LCD,50,8,3,4K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6E,Rear-mounted,IP67,205,Red,3.8,18186
PH-125688,Motorola,Moto G84,2022,280,23240,6,64,Snapdragon 695,Snapdragon 695,Mali-G57 MC3,3931,33,No,6.4,1080x2400,60,AMOLED,108,16,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 7,Under-display,IP54,216,Red,3.7,31196
PH-329051,Motorola,Moto Edge 40,2022,198,16434,6,64,Snapdragon 695,Snapdragon 4 Gen 2,Adreno 619,4385,45,No,6.1,720x1600,60,IPS LCD,50,12,2,4K@30fps,Android,15,Single SIM,Yes,No,5.1,Wi-Fi 7,None,None,177,White,3.7,42014
PH-763816,Motorola,Moto X50 Ultra,2022,172,14276,6,256,MediaTek Helio G99,Dimensity 700,Mali-G57 MC2,4194,10,No,6.4,1080x2400,60,AMOLED,48,20,2,1080p@30fps,Android,13,Dual SIM,No,No,5.4,Wi-Fi 6E,Under-display,IP67,185,White,4.0,12359
PH-461190,Motorola,Moto X50 Ultra,2024,186,15438,4,128,Snapdragon 4 Gen 2,Dimensity 700,Mali-G57 MC2,3847,10,No,6.1,1080x2400,60,AMOLED,108,20,2,4K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 6E,None,IP67,193,Green,3.8,12723
PH-167330,Motorola,Moto X50 Ultra,2023,233,19339,8,256,Snapdragon 4 Gen 2,Unisoc T760,Mali-G57 MC1,4213,18,No,6.3,720x1600,60,AMOLED,108,12,2,4K@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 5,None,IP67,205,Purple,3.9,650
PH-644297,Motorola,Moto Edge 50 Pro,2024,280,23240,6,64,MediaTek Helio G99,Unisoc T760,Mali-G57 MC1,4400,45,No,6.0,1080x2400,60,IPS LCD,12,20,2,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 7,Under-display,IP68,183,Silver,3.7,5134
PH-374630,Motorola,Moto Edge 50 Pro,2024,171,14193,4,256,Snapdragon 4 Gen 2,Snapdragon 695,Adreno 619,3389,33,No,6.7,720x1600,60,IPS LCD,12,12,2,1080p@30fps,Android,15,Dual SIM,No,No,5.3,Wi-Fi 6E,None,IP68,212,Midnight,4.0,38062
PH-293904,Motorola,Moto X50 Ultra,2022,254,21082,8,256,MediaTek Helio G99,Dimensity 700,Mali-G57 MC1,4136,10,No,6.2,720x1600,60,IPS LCD,50,16,2,4K@30fps,Android,15,Single SIM,No,No,5.0,Wi-Fi 6,Side-mounted,IP54,205,Purple,4.0,31905
PH-166542,Motorola,Moto G84,2024,278,23074,4,64,MediaTek Helio G99,Unisoc T760,Mali-G57 MC3,3636,10,No,6.7,720x1600,60,AMOLED,64,12,3,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 6,Side-mounted,IP68,208,Green,3.8,35204
PH-178158,Motorola,Moto Edge 40,2024,263,21829,8,64,MediaTek Helio G99,Snapdragon 4 Gen 2,Mali-G57 MC1,4248,18,No,6.5,720x1600,60,IPS LCD,64,8,3,4K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 7,Under-display,IP54,196,Blue,4.1,2810
PH-559980,Motorola,Moto Edge 40,2024,171,14193,6,64,MediaTek Dimensity 700,Dimensity 700,Mali-G57 MC1,3697,33,No,6.6,720x1600,60,IPS LCD,108,16,3,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 6,Side-mounted,IP67,185,Midnight,3.7,28683
PH-210303,Motorola,Moto Edge 40,2024,182,15106,4,128,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC1,3583,45,No,6.4,720x1600,60,AMOLED,64,12,2,4K@30fps,Android,14,Dual SIM,Yes,No,5.3,Wi-Fi 6,Rear-mounted,IP52,196,Red,3.8,15750
PH-527440,Motorola,Moto Edge 50 Pro,2024,242,20086,4,128,MediaTek Helio G99,Dimensity 700,Mali-G57 MC3,3971,22,No,6.1,720x1600,60,IPS LCD,64,16,3,4K@30fps,Android,14,Single SIM,No,No,5.2,Wi-Fi 7,None,IP68,212,Red,3.9,32513
PH-650062,Motorola,Moto Razr 40,2022,220,18260,8,256,MediaTek Helio G99,Dimensity 700,Adreno 619,3694,45,No,6.2,720x1600,60,AMOLED,48,20,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 5,Under-display,IP67,209,Purple,4.2,32550
PH-771541,Motorola,Moto G54,2022,194,16102,6,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Adreno 610,4265,22,No,6.6,1080x2400,60,IPS LCD,64,12,2,1080p@30fps,Android,13,Dual SIM,Yes,No,5.2,Wi-Fi 6,None,IP67,210,White,3.9,40978
PH-264379,Motorola,Moto G84,2024,246,20418,4,256,Unisoc T760,Unisoc T760,Mali-G57 MC3,3652,22,No,6.7,1080x2400,60,IPS LCD,108,12,4,1080p@30fps,Android,13,Single SIM,No,No,5.4,Wi-Fi 6E,Side-mounted,IP54,208,Gray,3.8,30874
PH-932927,Motorola,Moto Razr 40,2023,160,13280,4,128,Unisoc T760,Dimensity 700,Mali-G57 MC2,3135,33,No,6.3,720x1600,60,IPS LCD,12,20,2,4K@30fps,Android,14,Dual SIM,No,No,5.2,Wi-Fi 6E,None,IP54,198,Gold,3.7,47004
PH-755938,Motorola,Moto Razr 40,2022,151,12533,8,128,Snapdragon 4 Gen 2,Snapdragon 695,Mali-G57 MC2,3058,33,No,6.7,1080x2400,60,IPS LCD,64,20,2,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 7,Side-mounted,None,201,White,4.1,19235
PH-323265,Motorola,Moto Edge 40,2024,267,22161,6,128,MediaTek Helio G99,Dimensity 700,Adreno 610,3680,22,No,6.2,720x1600,60,AMOLED,48,12,4,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.3,Wi-Fi 5,Side-mounted,None,199,Green,3.9,49673
PH-435777,Motorola,Moto Edge 50 Pro,2022,224,18592,6,64,Snapdragon 695,Snapdragon 4 Gen 2,Mali-G57 MC2,4309,10,No,6.2,720x1600,60,AMOLED,108,12,3,1080p@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 6E,Rear-mounted,IP54,194,White,3.9,45000
PH-271259,Motorola,Moto G54,2023,234,19422,8,128,MediaTek Dimensity 700,Dimensity 700,Mali-G57 MC1,3900,45,No,6.5,720x1600,60,AMOLED,48,8,3,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 6,None,IP52,177,Gray,3.8,44640
PH-488276,Motorola,Moto G54,2023,252,20916,4,64,MediaTek Helio G99,Helio G99,Mali-G57 MC2,3994,33,No,6.4,1080x2400,60,AMOLED,64,12,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 7,Side-mounted,IP54,206,Black,3.9,39645
PH-420590,Motorola,Moto Razr 40,2024,221,18343,4,64,MediaTek Dimensity 700,Dimensity 700,Mali-G57 MC1,3610,18,No,6.4,720x1600,60,AMOLED,48,20,3,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 7,Side-mounted,None,208,Green,3.6,33971
PH-544466,Motorola,Moto Edge 40,2022,211,17513,6,64,Snapdragon 695,Snapdragon 695,Adreno 619,3662,45,No,6.0,1080x2400,60,AMOLED,48,20,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 6E,Under-display,IP68,214,Gold,3.7,27008
PH-166840,Motorola,Moto G54,2023,191,15853,6,128,Unisoc T760,Helio G99,Mali-G57 MC1,4125,33,No,6.2,1080x2400,60,IPS LCD,64,8,2,1080p@30fps,Android,15,Dual SIM,No,No,5.1,Wi-Fi 6E,None,None,204,Titanium,3.7,39941
PH-822717,Motorola,Moto G54,2024,245,20335,8,256,MediaTek Helio G99,Unisoc T760,Mali-G57 MC1,4095,33,No,6.4,720x1600,60,IPS LCD,50,20,3,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 5,None,IP68,205,White,3.8,34008
PH-522843,Motorola,Moto Edge 40,2023,255,21165,8,128,Snapdragon 4 Gen 2,Helio G99,Adreno 610,3143,33,No,6.7,720x1600,60,IPS LCD,64,12,3,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 7,Rear-mounted,IP67,210,Titanium,3.8,31893
PH-574489,Motorola,Moto G54,2022,218,18094,6,128,Snapdragon 4 Gen 2,Dimensity 700,Mali-G57 MC3,3508,22,No,6.8,720x1600,60,IPS LCD,108,8,2,1080p@30fps,Android,14,Single SIM,Yes,No,5.4,Wi-Fi 5,Side-mounted,None,196,Blue,3.7,1240
PH-472611,Motorola,Moto Edge 40,2023,240,19920,4,128,Unisoc T760,Helio G99,Mali-G57 MC2,3817,45,No,6.3,720x1600,60,IPS LCD,50,12,3,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6E,Rear-mounted,IP54,213,Green,3.5,27741
PH-642396,Motorola,Moto G84,2024,264,21912,4,128,MediaTek Dimensity 700,Unisoc T760,Adreno 619,4491,45,No,6.6,720x1600,60,IPS LCD,12,16,2,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.3,Wi-Fi 5,None,IP54,190,Titanium,3.7,46862
PH-908798,Motorola,Moto Razr 40,2025,333,27639,8,256,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Mali-G610 MC6,4028,45,No,6.3,1080x2520,120,AMOLED,64,16,4,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP54,180,Gold,4.4,18389
PH-873248,Motorola,Moto G84,2025,433,35939,6,256,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Adreno 732,4619,80,No,6.2,1080x2520,90,AMOLED,64,12,4,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 5,Under-display,None,208,Midnight,4.1,46645
PH-576703,Motorola,Moto Razr 40,2023,322,26726,12,256,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Adreno 725,4948,80,Yes,6.4,1440x3200,90,OLED,50,16,3,4K@120fps,Android,13,Single SIM,Yes,No,5.0,Wi-Fi 7,Side-mounted,IP68,188,White,4.4,6282
PH-754558,Motorola,Moto X50 Ultra,2025,525,43575,8,128,Snapdragon 7s Gen 2,Dimensity 7200,Mali-G615 MC2,4318,67,No,6.4,1080x2520,90,OLED,48,8,4,4K@120fps,Android,14,Dual SIM,Yes,No,5.0,Wi-Fi 6,Under-display,IP52,185,Titanium,4.3,23270
PH-150154,Motorola,Moto G84,2024,475,39425,6,128,MediaTek Dimensity 7200,Dimensity 7200,Mali-G615 MC2,4386,80,No,6.2,1080x2520,90,AMOLED,48,8,3,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,Under-display,None,205,Midnight,4.4,39790
PH-622008,Motorola,Moto Razr 40,2024,579,48057,12,256,Snapdragon 7 Gen 3,Exynos 1380,Mali-G615 MC2,4449,45,No,6.6,1080x2520,120,Super AMOLED,64,20,4,8K@30fps,Android,15,Dual SIM,Yes,No,5.4,Wi-Fi 6E,None,IP54,166,Red,4.3,33416
PH-354016,Motorola,Moto Edge 50 Pro,2025,336,27888,6,128,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Adreno 732,5148,80,Yes,6.6,1080x2400,120,OLED,50,20,4,8K@24fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 7,Side-mounted,None,205,Gray,4.4,33274
PH-568977,Motorola,Moto Razr 40,2024,596,49468,8,128,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Mali-G615 MC2,5130,45,Yes,6.7,1080x2520,90,AMOLED,50,12,4,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,None,IP68,207,Silver,4.5,40241
PH-275895,Motorola,Moto G54,2024,437,36271,12,256,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Adreno 725,4026,80,Yes,6.5,1080x2400,90,AMOLED,48,20,3,8K@30fps,Android,15,Dual SIM,Yes,No,5.3,Wi-Fi 6E,Under-display,IP68,199,White,4.4,41862
PH-914351,Motorola,Moto G84,2025,547,45401,8,256,MediaTek Dimensity 7200,Snapdragon 7 Gen 3,Mali-G615 MC2,4135,45,Yes,6.5,1080x2400,90,AMOLED,48,8,4,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 6,Under-display,IP52,193,Graphite,4.2,10386
PH-696367,Motorola,Moto G54,2024,496,41168,8,128,Exynos 1380,Dimensity 7200,Adreno 725,4773,80,No,6.7,1080x2520,90,OLED,48,12,2,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,Side-mounted,IP52,166,Purple,4.5,3171
PH-929138,Motorola,Moto G84,2024,421,34943,8,512,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Mali-G610 MC6,5006,67,No,6.6,1080x2400,90,Super AMOLED,108,16,3,4K@60fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Side-mounted,IP67,172,Purple,4.3,17798
PH-587536,Motorola,Moto X50 Ultra,2025,489,40587,8,512,Snapdragon 7s Gen 2,Exynos 1380,Adreno 732,4930,67,No,6.5,1440x3200,90,OLED,12,8,2,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6E,None,IP67,190,Blue,4.4,14245
PH-908360,Motorola,Moto G54,2023,409,33947,8,256,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Mali-G610 MC6,4396,67,Yes,6.8,1080x2520,90,OLED,50,16,3,8K@24fps,Android,14,Single SIM,Yes,No,5.4,Wi-Fi 7,Rear-mounted,IP52,166,Purple,4.5,13826
PH-654700,Motorola,Moto Edge 40,2023,372,30876,6,256,Dimensity 8300 Ultra,Dimensity 7200,Mali-G610 MC6,4414,45,No,6.3,1440x3200,120,AMOLED,12,16,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 5,Under-display,IP67,195,Gold,4.5,1366
PH-417283,Motorola,Moto Razr 40,2023,537,44571,8,256,Snapdragon 7 Gen 3,Exynos 1380,Mali-G615 MC2,4990,45,Yes,6.3,1440x3200,90,AMOLED,64,20,3,8K@30fps,Android,14,Single SIM,Yes,No,5.0,Wi-Fi 6E,Under-display,IP68,209,Green,4.2,13246
PH-968350,Motorola,Moto X50 Ultra,2023,531,44073,6,128,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Mali-G615 MC2,4013,67,Yes,6.6,1080x2520,120,OLED,108,16,2,8K@24fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6,Rear-mounted,IP68,184,Green,4.1,24902
PH-664520,Motorola,Moto Edge 50 Pro,2025,546,45318,12,256,MediaTek Dimensity 7200,Dimensity 7200,Mali-G610 MC6,4452,80,No,6.8,1080x2520,120,Super AMOLED,12,8,2,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.4,Wi-Fi 6E,Side-mounted,IP68,205,Gray,4.5,5035
PH-468204,Motorola,Moto X50 Ultra,2025,413,34279,12,256,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Adreno 725,4288,45,Yes,6.2,1440x3200,120,OLED,108,16,4,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 7,Under-display,None,174,Gray,4.2,1144
PH-555510,Motorola,Moto Edge 40,2025,464,38512,12,128,Exynos 1380,Dimensity 7200,Adreno 732,4836,67,No,6.2,1080x2520,90,AMOLED,108,12,3,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,None,IP68,187,Titanium,4.6,41231
PH-893995,Motorola,Moto Edge 40,2024,433,35939,6,256,MediaTek Dimensity 7200,Snapdragon 7 Gen 3,Mali-G615 MC2,4192,80,No,6.5,1080x2520,120,OLED,64,16,2,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6,Rear-mounted,None,199,Green,4.3,1594
PH-733376,Motorola,Moto X50 Ultra,2025,515,42745,8,128,Dimensity 8300 Ultra,Dimensity 7200,Immortalis-G715,4345,80,Yes,6.7,1080x2400,90,OLED,48,8,2,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 7,None,IP68,181,Silver,4.3,17439
PH-107361,Motorola,Moto Razr 40,2025,429,35607,8,512,Exynos 1380,Snapdragon 7s Gen 2,Adreno 725,4535,67,No,6.5,1440x3200,90,OLED,48,8,3,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Rear-mounted,IP54,190,Gray,4.5,36275
PH-411502,Motorola,Moto Razr 40,2025,467,38761,8,128,Dimensity 8300 Ultra,Dimensity 8300 Ultra,Immortalis-G715,4014,80,Yes,6.2,1440x3200,120,OLED,64,16,2,8K@30fps,Android,15,Single SIM,Yes,Yes,5.0,Wi-Fi 6,None,IP68,210,Black,4.3,32476
PH-661800,Motorola,Moto Edge 40,2024,576,47808,12,256,Exynos 1380,Snapdragon 7 Gen 3,Immortalis-G715,4361,80,Yes,6.8,1440x3200,90,AMOLED,48,16,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,Rear-mounted,IP68,173,White,4.2,17183
PH-203501,Motorola,Moto G54,2025,351,29133,6,128,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Mali-G615 MC2,4599,80,No,6.7,1080x2520,90,OLED,108,8,4,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 5,Under-display,IP68,201,Green,4.3,45708
PH-210216,Motorola,Moto Razr 40,2025,399,33117,12,256,Snapdragon 7 Gen 3,Exynos 1380,Adreno 725,4009,80,Yes,6.3,1080x2400,120,Super AMOLED,12,12,2,8K@30fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 6E,Side-mounted,None,196,Titanium,4.3,25507
PH-441618,Motorola,Moto Edge 50 Pro,2023,589,48887,6,512,MediaTek Dimensity 7200,Exynos 1380,Adreno 725,4501,67,No,6.5,1080x2400,120,AMOLED,108,20,3,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 5,Side-mounted,IP67,205,Titanium,4.2,35645
PH-126974,Motorola,Moto X50 Ultra,2025,306,25398,12,512,Dimensity 8300 Ultra,Exynos 1380,Immortalis-G715,4014,80,Yes,6.4,1080x2400,90,Super AMOLED,48,8,2,4K@60fps,Android,14,Dual SIM,Yes,No,5.0,Wi-Fi 5,None,None,194,Red,4.3,11154
PH-274381,Motorola,Moto Edge 40,2024,500,41500,8,512,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Mali-G610 MC6,4342,45,Yes,6.5,1440x3200,90,OLED,48,12,4,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6E,Under-display,IP67,202,Titanium,4.6,10986
PH-837661,Motorola,Moto G84,2025,576,47808,12,512,MediaTek Dimensity 7200,Dimensity 7200,Adreno 732,4998,80,Yes,6.7,1440x3200,120,OLED,108,16,3,8K@30fps,Android,15,Single SIM,Yes,No,5.2,Wi-Fi 7,Under-display,None,168,Titanium,4.4,6396
PH-555790,Motorola,Moto G54,2023,584,48472,8,256,Snapdragon 7 Gen 3,Exynos 1380,Adreno 732,4999,67,Yes,6.3,1080x2520,90,AMOLED,64,16,4,8K@30fps,Android,15,Dual SIM,Yes,No,5.1,Wi-Fi 7,Side-mounted,IP67,182,Graphite,4.4,17262
PH-667709,Motorola,Moto G54,2025,542,44986,12,128,Exynos 1380,Dimensity 7200,Immortalis-G715,4331,80,Yes,6.4,1440x3200,120,AMOLED,108,20,3,4K@60fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 5,Side-mounted,IP67,202,Green,4.2,1364
PH-184235,Motorola,Moto Edge 50 Pro,2024,464,38512,6,512,Dimensity 8300 Ultra,Exynos 1380,Adreno 725,4914,67,Yes,6.7,1440x3200,90,Super AMOLED,108,16,3,4K@60fps,Android,13,Dual SIM,Yes,Yes,5.2,Wi-Fi 5,Under-display,IP54,209,Purple,4.5,9994
PH-386469,Motorola,Moto X50 Ultra,2024,446,37018,12,512,Dimensity 8300 Ultra,Dimensity 7200,Adreno 732,4990,80,Yes,6.2,1080x2520,90,Super AMOLED,64,8,4,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6E,None,IP68,201,Midnight,4.4,30030
PH-505105,Motorola,Moto Edge 40,2025,470,39010,12,128,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Immortalis-G715,4900,45,No,6.7,1440x3200,90,OLED,12,8,2,4K@120fps,Android,13,Dual SIM,Yes,No,5.1,Wi-Fi 6,Under-display,IP52,167,Graphite,4.4,36950
PH-599890,Motorola,Moto Razr 40,2023,584,48472,6,256,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Mali-G615 MC2,4383,80,Yes,6.8,1440x3200,120,OLED,50,20,4,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,None,None,188,Blue,4.4,43122
PH-520328,Motorola,Moto Razr 40,2024,323,26809,6,128,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Immortalis-G715,4105,45,Yes,6.3,1440x3200,120,Super AMOLED,50,12,4,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,Side-mounted,IP67,206,White,4.2,45192
PH-833111,Motorola,Moto Razr 40,2023,497,41251,8,512,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Mali-G610 MC6,4434,45,Yes,6.5,1440x3200,120,Super AMOLED,64,16,4,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 6,Side-mounted,IP54,169,Silver,4.3,42456
PH-259131,Motorola,Moto Razr 40,2025,535,44405,12,512,Snapdragon 7s Gen 2,Dimensity 7200,Immortalis-G715,4946,80,No,6.3,1080x2520,90,AMOLED,108,8,4,4K@120fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,IP54,193,Gray,4.4,27248
PH-701297,Motorola,Moto Razr 40,2024,456,37848,12,128,Exynos 1380,Dimensity 8300 Ultra,Immortalis-G715,4982,67,Yes,6.7,1080x2520,90,OLED,50,8,4,4K@120fps,Android,13,Dual SIM,Yes,No,5.4,Wi-Fi 7,Rear-mounted,IP54,190,Red,4.4,4423
PH-827974,Motorola,Moto G84,2025,314,26062,6,512,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Mali-G610 MC6,4657,45,Yes,6.7,1440x3200,90,Super AMOLED,50,16,4,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 6E,Rear-mounted,None,188,White,4.2,41978
PH-278855,Motorola,Moto G84,2023,553,45899,6,128,Snapdragon 7 Gen 3,Dimensity 7200,Mali-G610 MC6,5061,45,No,6.5,1080x2520,90,Super AMOLED,50,12,2,8K@30fps,Android,14,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Rear-mounted,IP67,187,Green,4.3,5093
PH-206560,Motorola,Moto G84,2025,406,33698,8,256,Snapdragon 7 Gen 3,Dimensity 7200,Mali-G610 MC6,4681,45,No,6.8,1080x2520,120,AMOLED,50,8,2,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 7,None,IP54,177,Midnight,4.1,17953
PH-317934,Motorola,Moto Edge 40,2025,392,32536,8,128,MediaTek Dimensity 7200,Exynos 1380,Mali-G615 MC2,4768,45,Yes,6.4,1080x2520,120,Super AMOLED,12,12,2,4K@120fps,Android,13,Dual SIM,Yes,Yes,5.2,Wi-Fi 5,Rear-mounted,IP54,169,Graphite,4.4,6256
PH-597913,Motorola,Moto Edge 40,2025,487,40421,8,512,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Adreno 732,4089,67,Yes,6.7,1080x2520,120,Super AMOLED,48,12,3,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 5,None,IP52,189,White,4.0,14800
PH-742575,Motorola,Moto G54,2024,571,47393,8,512,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Mali-G615 MC2,4276,67,No,6.5,1080x2400,90,Super AMOLED,48,16,3,4K@120fps,Android,14,Single SIM,Yes,Yes,5.4,Wi-Fi 6E,Side-mounted,None,168,Blue,4.3,36483
PH-373295,Motorola,Moto Edge 40,2025,571,47393,8,256,MediaTek Dimensity 7200,Exynos 1380,Adreno 725,4797,80,Yes,6.6,1440x3200,90,OLED,48,20,4,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,IP68,196,Graphite,4.4,1728
PH-207573,Motorola,Moto G84,2023,500,41500,8,256,Dimensity 8300 Ultra,Dimensity 7200,Mali-G610 MC6,4710,67,Yes,6.6,1080x2400,90,AMOLED,50,12,2,4K@120fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Under-display,IP52,199,Titanium,4.6,6893
